Number sample	Label	EC	EC_control	Long	Lat	Long_dec	Lat_dec	Altitude	Field	Comment	Date	pH		
1	SVH1	0,34		43,33,56,1	78,05,35,4	78.0931666666667	43.5655833333333	567	СВХ	 	23.05.22			#VALUE!
2	SVH2	0,37		43,34,05,7	78,05,43,5	78.0954166666667	43.56825	567	СВХ	 	23.05.22			#VALUE!
3	SVH3	1,59		43,34,05,6	78,05,44,1	78.0955833333333	43.5682222222222	567	СВХ	 	23.05.22			#VALUE!
4	SVH4	0,74		43,34,05,5	78,05,44,5	78.0956944444444	43.5681944444445	567	СВХ	 	23.05.22			#VALUE!
5	SVH5	0,82		43,34,05,4	78,05,44,9	78.0958055555556	43.5681666666667	566	СВХ	 	23.05.22			#VALUE!
6	SVH6	0,58		43,34,05,3	78,05,45,2	78.0958888888889	43.5681388888889	565	СВХ	 	23.05.22			#VALUE!
7	SVH7	0,51		43,34,05,2	78,05,45,6	78.096	43.5681111111111	565	СВХ	 	23.05.22			#VALUE!
8	SVH8	0,77		43,34,05,1	78,05,46,0	78.0961111111111	43.5680833333333	565	СВХ	 	23.05.22			#VALUE!
9	SVH9	2,6		43,34,04,9	78,05,46,5	78.09625	43.5680277777778	565	СВХ	 	23.05.22			#VALUE!
10	SVH10	2,33		43,34,04,8	78,05,46,8	78.0963333333333	43.568	565	СВХ	 	23.05.22			#VALUE!
11	SVH11	2,92		43,34,04,7	78,05,47,3	78.0964722222222	43.5679722222222	566	СВХ	 	23.05.22			#VALUE!
12	SVH12	3,24		43,34,04,7	78,05,47,7	78.0965833333333	43.5679722222222	566	СВХ	 	23.05.22			#VALUE!
13	SVH13	2,45		43,34,04,6	78,05,48,2	78.0967222222222	43.5679444444444	567	СВХ	 	23.05.22			#VALUE!
14	SVH14	2,51		43,34,04,6	78,05,48,5	78.0968055555555	43.5679444444444	567	СВХ	 	23.05.22			#VALUE!
15	SVH15	4,11		43,34,04,5	78,05,49,0	78.0969444444444	43.5679166666667	567	СВХ	солончак?	23.05.22			#VALUE!
16	SVH16	3,28		43,34,04,5	78,05,49,3	78.0970277777778	43.5679166666667	568	СВХ	солончак?	23.05.22			#VALUE!
17	SVH17	2,97		43,34,04,4	78,05,49,7	78.0971388888889	43.5678888888889	570	СВХ	солончак?	23.05.22			#VALUE!
18	SVH18	0,43		43,34,04,4	78,05,50,2	78.0972777777778	43.5678888888889	572	СВХ	солончак?	23.05.22			#VALUE!
19	SVH19	3,23		43,34,14,0	78,05,52,8	78.098	43.5705555555556	564	СВХ-2	солончак?	23.05.22			#VALUE!
20	SVH20	4,68		43,34,14,9	78,05,52,9	78.0980277777778	43.5708055555556	567	СВХ-2	солончак?	23.05.22			#VALUE!
21	SVH21	2,1		43,34,15,1	78,05,52,7	78.0979722222222	43.5708611111111	564	СВХ-2	солончак?	23.05.22			#VALUE!
22	SVH22	1,78		43,34,15,5	78,05,52,6	78.0979444444444	43.5709722222222	563	СВХ-2	солончак?	23.05.22			#VALUE!
23	SVH23	1,54		43,34,15,7	78,05,52,5	78.0979166666667	43.5710277777778	565	СВХ-2	солончак?	23.05.22			#VALUE!
24	SVH24	2,16		43,34,16,0	78,05,52,2	78.0978333333333	43.5711111111111	564	СВХ-2	солончак?	23.05.22			#VALUE!
25	SVH25	2,68		43,34,16,4	78,05,52,0	78.0977777777778	43.5712222222222	563	СВХ-2	солончак?	23.05.22			#VALUE!
26	SVH26	4,65		43,34,16,4	78,05,51,8	78.0977222222222	43.5712222222222	562	СВХ-2	солончак?	23.05.22			#VALUE!
27	SVH27	4,22		43,34,16,6	78,05,51,6	78.0976666666667	43.5712777777778	561	СВХ-2	солончак?	23.05.22			#VALUE!
28	SVH28	2,86		43,34,16,9	78,05,51,4	78.0976111111111	43.5713611111111	560	СВХ-2	солончак?	23.05.22			#VALUE!
29	SVH29	4,27		43,34,17,1	78,05,51,3	78.0975833333333	43.5714166666667	560	СВХ-2	солончак?	23.05.22			#VALUE!
30	SVH30	5,11		43,34,17,4	78,05,51,0	78.0975	43.5715	560	СВХ-2	солончак?	23.05.22			#VALUE!
31	SVH31	0,15	1,97	43,34,04,2	78,05,49,6	78.0971111111111	43.5678333333333	567	СВХ	солончак?	23.05.22	7,77		#VALUE!
32	SVH32	0,82	1	43,34,03,9	78,05,49,7	78.0971388888889	43.56775	570	СВХ	солончак?	23.05.22	7,65		#VALUE!
33	SVH33	2,23	0,86	43,34,03,6	78,05,49,8	78.0971666666667	43.5676666666667	573	СВХ	солончак?	23.05.22	7,89		#VALUE!
34	SVH34	1,15	1,06	43,34,03,2	78,05,49,9	78.0971944444444	43.5675555555556	570	СВХ	солончак?	23.05.22	7,9		#VALUE!
35	SVH35	1,95	2,4	43,34,03,0	78,05,49,9	78.0971944444444	43.5675	568	СВХ	солончак?	23.05.22	7,8		#VALUE!
36	SVH36	1,67	2	43,34,02,7	78,05,50,0	78.0972222222222	43.5674166666667	566	СВХ	солончак?	23.05.22	7,7		#VALUE!
37	SVH37	1,94	2,28	43,34,02,4	78,05,50,1	78.09725	43.5673333333333	564	СВХ	солончак?	23.05.22	7,7		#VALUE!
38	SVH38	1,61	1,6	43,34,02,0	78,05,50,2	78.0972777777778	43.5672222222222	566	СВХ	солончак?	23.05.22	7,75		#VALUE!
39	SVH39	1,68	1,61	43,34,01,8	78,05,50,4	78.0973333333333	43.5671666666667	565	СВХ	солончак?	23.05.22	7,85		#VALUE!
40	SVH	2,17	2	43,34,01,4	78,05,50,5	78.0973611111111	43.5670555555556	565	СВХ	солончак?	23.05.22	7,8		#VALUE!
41	SVH41	1,73		43,34,01,1	78,05,50,5	78.0973611111111	43.5669722222222	567	СВХ	солончак?	23.05.22			#VALUE!
42	SVH42	1,48		43,34,00,8	78,05,50,7	78.0974166666667	43.5668888888889	567	СВХ	солончак?	23.05.22			#VALUE!
43	SVH43	2,4		43,34,00,5	78,05,50,8	78.0974444444444	43.5668055555556	566	СВХ	солончак?	23.05.22			#VALUE!
44	SVH44	1,65		43,34,00,2	78,05,50,9	78.0974722222222	43.5667222222222	566	СВХ	 	23.05.22			#VALUE!
45	SVH45	0,78		43,33,59,9	78,05,51,0	78.0975	43.5666388888889	568	СВХ	 	23.05.22			#VALUE!
46	SVH46	1,09		43,33,59,5	78,05,51,1	78.0975277777778	43.5665277777778	567	СВХ	 	23.05.22			#VALUE!
47	SVH47	0,65		43,33,59,2	78,05,51,3	78.0975833333333	43.5664444444444	568	СВХ	 	23.05.22			#VALUE!
48	SVH48	0,54		43,33,58,8	78,05,51,4	78.0976111111111	43.5663333333333	568	СВХ	 	23.05.22			#VALUE!
49	SVH49	0,8		43,33,58,5	78,05,51,5	78.0976388888889	43.56625	569	СВХ	 	23.05.22			#VALUE!
50	SVH50	0,41		43,33,58,2	78,05,51,6	78.0976666666667	43.5661666666667	568	СВХ	 	23.05.22			#VALUE!
51	SVH51	0,8		43,33,57,9	78,05,51,6	78.0976666666667	43.5660833333333	569	СВХ	 	23.05.22			#VALUE!
52	SVH52	0,95		43,33,57,6	78,05,51,8	78.0977222222222	43.566	568	СВХ	 	23.05.22			#VALUE!
53	SVH53	1,11		43,33,57,6	78,05,51,4	78.0976111111111	43.566	569	СВХ	 	23.05.22			#VALUE!
54	SVH54	0,66		43,33,57,4	78,05,51,0	78.0975	43.5659444444444	569	СВХ	 	23.05.22			#VALUE!
55	SVH55	0,3		43,33,57,3	78,05,50,5	78.0973611111111	43.5659166666667	570	СВХ	 	23.05.22			#VALUE!
56	SVH56	0,39		43,33,57,2	78,05,50,1	78.09725	43.5658888888889	568	СВХ	 	23.05.22			#VALUE!
57	SVH57	0,33		43,33,57,2	78,05,49,6	78.0971111111111	43.5658888888889	569	СВХ	 	23.05.22			#VALUE!
58	SVH58	0,52		43,33,57,1	78,05,49,1	78.0969722222222	43.5658611111111	569	СВХ	 	23.05.22			#VALUE!
59	SVH59	0,24		43,33,57,4	78,05,49,2	78.097	43.5659444444444	567	СВХ	 	23.05.22			#VALUE!
60	SVH60	0,22		43,33,57,7	78,05,49,1	78.0969722222222	43.5660277777778	566	СВХ	 	23.05.22			#VALUE!
61	SVH61	0,21		43,33,58,1	78,05,49,0	78.0969444444444	43.5661388888889	566	СВХ	 	23.05.22			#VALUE!
62	SVH62	0,22		43,33,58,4	78,05,48,8	78.0968888888889	43.5662222222222	565	СВХ	 	23.05.22			#VALUE!
63	SVH63	0,18		43,33,58,7	78,05,48,7	78.0968611111111	43.5663055555556	563	СВХ	 	23.05.22			#VALUE!
64	SVH64	0,25		43,33,59,0	78,05,48,7	78.0968611111111	43.5663888888889	560	СВХ	 	23.05.22			#VALUE!
65	SVH65	0,41		43,33,59,3	78,05,48,6	78.0968333333333	43.5664722222222	559	СВХ	 	23.05.22			#VALUE!
66	SVH66	0,34		43,33,59,6	78,05,48,5	78.0968055555555	43.5665555555556	558	СВХ	 	23.05.22			#VALUE!
67	SVH67	0,32		43,34,00,0	78,05,48,2	78.0967222222222	43.5666666666667	556	СВХ	 	23.05.22			#VALUE!
68	SVH68	0,52		43,34,00,4	78,05,48,2	78.0967222222222	43.5667777777778	560	СВХ	 	23.05.22			#VALUE!
69	SVH69	0,5		43,34,00,7	78,05,48,0	78.0966666666667	43.5668611111111	562	СВХ	 	23.05.22			#VALUE!
70	SVH70	0,47		43,34,01,1	78,05,47,9	78.0966388888889	43.5669722222222	564	СВХ	 	23.05.22			#VALUE!
71	SVH71	0,73		43,34,01,4	78,05,47,8	78.0966111111111	43.5670555555556	564	СВХ	 	23.05.22			#VALUE!
72	SVH72	0,47		43,34,01,7	78,05,47,7	78.0965833333333	43.5671388888889	564	СВХ	 	23.05.22			#VALUE!
73	SVH73	0,51		43,34,02,1	78,05,47,6	78.0965555555556	43.56725	564	СВХ	 	23.05.22			#VALUE!
74	SVH74	0,44		43,34,02,4	78,05,47,4	78.0965	43.5673333333333	565	СВХ	 	23.05.22			#VALUE!
75	SVH75	0,53		43,34,02,7	78,05,47,3	78.0964722222222	43.5674166666667	564	СВХ	 	23.05.22			#VALUE!
76	SVH76	2,64		43,34,03,0	78,05,47,2	78.0964444444444	43.5675	563	СВХ	 	23.05.22			#VALUE!
77	SVH77	4,08		43,34,03,3	78,05,47,1	78.0964166666667	43.5675833333333	564	СВХ	 	23.05.22			#VALUE!
78	SVH78	4,78		43,34,03,7	78,05,46,9	78.0963611111111	43.5676944444445	564	СВХ	 	23.05.22			#VALUE!
79	SVH79	3,82		43,34,04,0	78,05,46,8	78.0963333333333	43.5677777777778	564	СВХ	 	23.05.22			#VALUE!
80	SVH80	2,14		43,34,04,3	78,05,46,7	78.0963055555556	43.5678611111111	564	СВХ	 	23.05.22			#VALUE!
81	SVH81	2,23		43,34,04,6	78,05,46,6	78.0962777777778	43.5679444444444	564	СВХ	 	23.05.22			#VALUE!
148	K001	0,05		"77° 16' 23,614"" E"	"43° 56' 52,692"" N"	77.2732261111111	43.94797	560,326			26.05.22			#VALUE!
126	K002	0,06		"77° 16' 23,754"" E"	"43° 56' 50,816"" N"	77.273265	43.9474488888889	564,816			26.05.22			#VALUE!
138	K003	0,05		"77° 16' 22,796"" E"	"43° 56' 48,491"" N"	77.2729988888889	43.9468030555556	566,89			26.05.22			#VALUE!
150	K004	0,04		"77° 16' 21,547"" E"	"43° 56' 45,532"" N"	77.2726519444444	43.9459811111111	560,853			26.05.22			#VALUE!
146	K005	0,04		"77° 16' 18,293"" E"	"43° 56' 45,571"" N"	77.2717480555555	43.9459919444444	562,184			26.05.22			#VALUE!
121	K006	0,06		"77° 17' 8,653"" E"	"43° 57' 7,466"" N"	77.2857369444444	43.9520738888889	546,396			26.05.22			#VALUE!
123	K007	0,06		"77° 17' 9,884"" E"	"43° 57' 6,383"" N"	77.2860788888889	43.9517730555556	548,326			26.05.22			#VALUE!
127	K008	0,05		"77° 17' 11,598"" E"	"43° 57' 5,159"" N"	77.286555	43.9514330555556	548,273			26.05.22			#VALUE!
125	K009	0,05		"77° 17' 13,099"" E"	"43° 57' 3,578"" N"	77.2869719444445	43.9509938888889	550,906			26.05.22			#VALUE!
151	K010	0,04		"77° 17' 15,029"" E"	"43° 57' 1,847"" N"	77.2875080555555	43.9505130555556	557,752			26.05.22			#VALUE!
152	K011	0,05		"77° 17' 14,953"" E"	"43° 56' 59,726"" N"	77.2874869444444	43.9499238888889	555,707			26.05.22			#VALUE!
147	K012	0,05		"77° 17' 17,520"" E"	"43° 57' 0,774"" N"	77.2882	43.950215	559,262			26.05.22			#VALUE!
142	K013	0,05		"77° 17' 16,415"" E"	"43° 57' 2,599"" N"	77.2878930555556	43.9507219444444	558,478			26.05.22			#VALUE!
137	K014	0,05		"77° 17' 15,202"" E"	"43° 57' 4,291"" N"	77.2875561111111	43.9511919444445	552,512			26.05.22			#VALUE!
149	K015	0,05		"77° 17' 12,476"" E"	"43° 57' 5,933"" N"	77.2867988888889	43.9516480555556	548,03			26.05.22			#VALUE!
124	K016	0,06		"77° 17' 10,176"" E"	"43° 57' 7,096"" N"	77.28616	43.9519711111111	550,797			26.05.22			#VALUE!
141	K017	1,51		"77° 20' 44,941"" E"	"43° 57' 20,156"" N"	77.3458169444444	43.9555988888889	494,852		1,43/1,59	26.05.22			#VALUE!
140	K018	0,55		"77° 20' 45,262"" E"	"43° 57' 23,224"" N"	77.3459061111111	43.9564511111111	495,786			26.05.22			#VALUE!
139	K019	0,74		"77° 20' 45,866"" E"	"43° 57' 24,253"" N"	77.3460738888889	43.9567369444444	497,871			26.05.22			#VALUE!
129	K020	1,33		"77° 21' 29,318"" E"	"43° 56' 59,129"" N"	77.3581438888889	43.9497580555556	487,029		1,49/1,17	26.05.22			#VALUE!
143	K021	3,11		"77° 21' 30,280"" E"	"43° 56' 59,852"" N"	77.3584111111111	43.9499588888889	488,43		3,20/3,02	26.05.22			#VALUE!
145	K022	0,72		"77° 21' 31,507"" E"	"43° 57' 1,112"" N"	77.3587519444444	43.9503088888889	486,883		0.72	26.05.22			#VALUE!
144	K023	0,46		"77° 21' 32,526"" E"	"43° 57' 1,102"" N"	77.359035	43.9503061111111	487,623		0.46	26.05.22			#VALUE!
153	K024	0,98		"77° 21' 33,109"" E"	"43° 56' 59,374"" N"	77.3591969444444	43.9498261111111	485,41		0.98	26.05.22			#VALUE!
136	K025	2,06		"77° 21' 30,355"" E"	"43° 56' 58,952"" N"	77.3584319444444	43.9497088888889	480,566		2,04/2,08	26.05.22			#VALUE!
131	K026	1,37		"77° 21' 30,377"" E"	"43° 56' 58,963"" N"	77.3584380555556	43.9497119444444	477,432		1,47/1,35/1,29	26.05.22			#VALUE!
134	K027	0,16		"77° 21' 36,047"" E"	"43° 57' 0,515"" N"	77.3600130555556	43.9501430555556	481,831		0.16	26.05.22			#VALUE!
132	K028	0,32		"77° 21' 36,421"" E"	"43° 57' 2,005"" N"	77.3601169444444	43.9505569444445	482,517		0.32	26.05.22			#VALUE!
120	K029	0,96		"77° 21' 36,965"" E"	"43° 57' 3,380"" N"	77.3602680555556	43.9509388888889	481,597		0.96	26.05.22			#VALUE!
122	K030	0,08		"77° 21' 37,721"" E"	"43° 57' 4,964"" N"	77.3604780555556	43.9513788888889	482,421		0.08	26.05.22			#VALUE!
135	K031	0,38		"77° 21' 38,462"" E"	"43° 57' 6,527"" N"	77.3606838888889	43.9518130555556	483,566		0.38	26.05.22			#VALUE!
154	K032	0,08		"77° 21' 39,334"" E"	"43° 57' 8,068"" N"	77.3609261111111	43.9522411111111	484,004		0.08	26.05.22			#VALUE!
112	K033	0,1		"77° 21' 40,046"" E"	"43° 57' 9,400"" N"	77.3611238888889	43.9526111111111	485,527		0.1	26.05.22			#VALUE!
133	K034	0,07		"77° 21' 38,221"" E"	"43° 57' 9,356"" N"	77.3606169444444	43.9525988888889	485,609		0.07	26.05.22			#VALUE!
111	K035	4,305		"77° 21' 35,924"" E"	"43° 57' 9,079"" N"	77.3599788888889	43.9525219444445	485,13		4,13/4,48	26.05.22			#VALUE!
117	K036	0,16		"77° 21' 35,381"" E"	"43° 57' 7,380"" N"	77.3598280555556	43.95205	485,065		0.16	26.05.22			#VALUE!
109	K037	0,09		"77° 21' 34,682"" E"	"43° 57' 5,857"" N"	77.3596338888889	43.9516269444445	485,2		0.09	26.05.22			#VALUE!
128	K038	0,07		"77° 21' 33,559"" E"	"43° 57' 4,306"" N"	77.3593219444444	43.9511961111111	484,363		0.07	26.05.22			#VALUE!
130	K039	0,13		"77° 21' 33,080"" E"	"43° 57' 2,779"" N"	77.3591888888889	43.9507719444445	484,146		0.13	26.05.22			#VALUE!
114	K040	0,33		"77° 21' 34,945"" E"	"43° 57' 2,408"" N"	77.3597069444444	43.9506688888889	484,188		0.33	26.05.22			#VALUE!
118	K041	1,18		"77° 21' 36,425"" E"	"43° 56' 57,973"" N"	77.3601180555555	43.9494369444444	481,207		1,22/1,14	26.05.22			#VALUE!
116	K042	0,09		"77° 21' 39,254"" E"	"43° 56' 57,430"" N"	77.3609038888889	43.9492861111111	482,407		0.09	26.05.22			#VALUE!
113	K043	0,09		"77° 21' 42,462"" E"	"43° 56' 56,710"" N"	77.361795	43.9490861111111	483,744		0.09	26.05.22			#VALUE!
119	K044	0,14		"77° 21' 45,594"" E"	"43° 56' 56,054"" N"	77.362665	43.9489038888889	483,058		0.14	26.05.22			#VALUE!
115	K045	0,09		"77° 21' 48,751"" E"	"43° 56' 55,360"" N"	77.3635419444444	43.9487111111111	482,121		0.09	26.05.22			#VALUE!
110	K046	0,065		"77° 21' 51,538"" E"	"43° 56' 54,658"" N"	77.3643161111111	43.9485161111111	481,648		0.065	26.05.22			#VALUE!
224А	KUN001	0,15				77.113787	43.89639	482,63208			17.06.22			#VALUE!
225А	KUN002	0,29				77.109653	43.896072	490,656555			17.06.22			#VALUE!
226А	 KUN003 	0,23				77.10994	43.895948	485,610779			17.06.22			#VALUE!
227А	KUN004	0,34				77.10967	43.896437	490,577576		Кун 004 (низина)	17.06.22			#VALUE!
228А	KUN005	0,15				77.10916	43.896438	497,49115			17.06.22			#VALUE!
229А	KUN006	10,62				77.108861	43.896687	486,506958		КУН 006 (солончак)	17.06.22			#VALUE!
230А	KUN007	0,53				77.108041	43.896645	478,437347			17.06.22			#VALUE!
231А	KUN008	0,3				77.107282	43.896877	487,787567			17.06.22			#VALUE!
232А	KUN009	0,7				77.106669	43.897254	492,557098			17.06.22			#VALUE!
233А	KУГ 010	0,13				77.106066	43.897199	494,61554			17.06.22			#VALUE!
234А	KUN011	0,11				77.106013	43.897766	496,282593			17.06.22			#VALUE!
235А	KUN012	0,1				77.106178	43.897597	497,861694			17.06.22			#VALUE!
236А	KUN013	13,34				77.106641	43.897716	492,660065			17.06.22			#VALUE!
237А	KUN014	0,38				77.1071	43.898047	500,875519			17.06.22			#VALUE!
238А	KUN015	0,23				77.107614	43.898069	497,852905			17.06.22			#VALUE!
239А	KUN016	0,31				77.109287	43.89881	504,466461			17.06.22			#VALUE!
240А	KUN017	0,16				77.10979	43.898704	506,244873			17.06.22			#VALUE!
241А	KUN018	0,14				77.11005	43.898899	507,506134			17.06.22			#VALUE!
242А	KUN019	1,34				77.110443	43.899123	502,182495			17.06.22			#VALUE!
243А	KUN020	0,18				77.110785	43.898986	499,48877			17.06.22			#VALUE!
244А	KUN21	0,15				77.111089	43.897034	487,519867			17.06.22			#VALUE!
245А	KUN22	0,35				77.110843	43.897594	491,507721			17.06.22			#VALUE!
246А	KUN23	0,17				77.110424	43.897768	488,258301			17.06.22			#VALUE!
247А	KUN24	0,14				77.110593	43.897987	502,242493			17.06.22			#VALUE!
248А	KUN25_27	0,12				77.110889	43.897997	501,511719			17.06.22			#VALUE!
249А	KUN26	0,12				77.110915	43.898432	505,593811			17.06.22			#VALUE!
250А	KUN28	0,14				77.111531	43.898253	500,05835			17.06.22			#VALUE!
251А	KUN29	0,13				77.111519	43.898567	492,740356			17.06.22			#VALUE!
252А	KUN30	0,16				77.111708	43.898827	498,203491			17.06.22			#VALUE!
253А	KUN31	0,43				77.112148	43.898912	496,045898			17.06.22			#VALUE!
254А	KUN32	0,15				77.112689	43.898899	500,743378			17.06.22			#VALUE!
255А	KUN33	0,14				77.112547	43.899155	496,684296			17.06.22			#VALUE!
256А	KUN34	0,17				77.111479	43.89946	502,323395			17.06.22			#VALUE!
257А	"KUN35
KUN36"	0,2				77.111572	43.899618	501,59848			17.06.22			#VALUE!
258А	KUN37	0,15				77.111212	43.899327	498,05542			17.06.22			#VALUE!
259А	KUN38	0,29				77.110901	43.899605	502,744934			17.06.22			#VALUE!
260А	KUN39	0,14				77.110061	43.899429	504,535217			17.06.22			#VALUE!
261А	KUN40	0,15				77.110011	43.899418	503,494202			17.06.22			#VALUE!
1	ALK1	0,6				81.267413	46.007704	393,809998			18.06.22	7,11		#VALUE!
2	ALK2	0,18				81.2676	46.007664	380,77597		Жайпак- бывший коммунизм	18.06.22	7,04		#VALUE!
3	ALK3	0,16				81.263687	46.013337	381,960632		 	18.06.22	7,2		#VALUE!
4	ALK4	0,2				81.263322	46.013021	378,902405		 	18.06.22	7,8		#VALUE!
5	ALK5	0,44				81.262991	46.012058	384,534241		 	18.06.22	7,52		#VALUE!
6	ALK6	0,15				81.252822	46.014737	382,206696		 	18.06.22	7,8		#VALUE!
7	ALK7	0,48				81.252683	46.014185	384,513733		 	18.06.22	7,58		#VALUE!
8	ALK8	0,35				81.258905	46.033323	381,578461		 	18.06.22	7,78		#VALUE!
9	ALK9	0,52				81.262467	46.033464	380,632965		 	18.06.22	7,65		#VALUE!
10	ALK10	0,37				81.235861	46.061892	386,921539		Социализм-Кайнар	18.06.22	7,85		#VALUE!
11	ALK11	0,38				81.236126	46.062183	385,870758		10-11 рядом	18.06.22	7,75		#VALUE!
12	ALK12	0,19				81.227602	46.09355	386,678162		Социалды -Кайнар Низинка	18.06.22	7,93		#VALUE!
13	ALK13	0,13				81.226884	46.093285	392,315796		У дороги 12-13 рядом	18.06.22	8		#VALUE!
14	ALK14	6				81.20752	46.153509	363,578461		ал14 солончак, показания больше 6	18.06.22	8		#VALUE!
15	ALK15	0,34				81.20694	46.153272	368,842133		14-15 рядом 	18.06.22	8,13		#VALUE!
17	ALK17	0,4				81.184885	46.143835	376,613708		17 Люцерна	18.06.22	7,79		#VALUE!
18	ALK18	0,73				81.175125	46.125639	408,402313		 за жд поля, близкий сбор	18.06.22	7,65		#VALUE!
19	ALK19	0,46				81.183753	46.120222	407,372742		 	18.06.22	7,66		#VALUE!
20	ALK20	0,41				81.184296	46.120402	406,501984		ал20 гармин 90	18.06.22	7,52		#VALUE!
21	ALK21	0,22				81.15495	46.164803	388,082794		 между актубек и бесколь	18.06.22	7,63		#VALUE!
22	ALK22	0,21				81.155732	46.165621	387,240204		ал22 гармин 92	18.06.22	7,7		#VALUE!
23	ALK23	0,21				81.155817	46.165726	386,415314		ал23 гармин 93	18.06.22	7,89		#VALUE!
24	ALK20	0,41				81.067934	46.192708	385,523132		сах завод, поле Бескуль Булакты	18.06.22	7,52		#VALUE!
25	ALK21	0,22				81.045543	46.194957	383,00296		Казахстан. Ячмень	18.06.22	7,63		#VALUE!
26	ALK22	0,21				81.046017	46.194684	374,221252		гармин96 Пшеница	18.06.22	7,7		#VALUE!
27	ALK23	0,21				80.988318	46.183279	379,466278		 Перед Ушаралом . Ячмень	18.06.22	7,89		#VALUE!
28	ALK24	0,21				80.988355	46.183294	381,968628		 	18.06.22	7,95		#VALUE!
29	ALK25	0,2				80.830143	46.244836	382,882935		солончак жанама 29,30	18.06.22	8		#VALUE!
30	ALK26	0,22				80.830628	46.245239	380,682251		 	18.06.22	7,97		#VALUE!
31	ALK27	0,07				80.829652	46.212158	389,332275			18.06.22	8,09		#VALUE!
32	ALK28	0,08				80.829596	46.213915	388,431274		очень близко	18.06.22	8,05		#VALUE!
33	ALK29	1,4				80.829592	46.213916	393,782257		 	18.06.22	9		#VALUE!
34	ALK30	4,3				80.828164	46.210779	385,501282		Соя. 31-34 один забор рядом с жанама	18.06.22	8,47		#VALUE!
35	ALK31	0,37				81.055271	46.069976	488,847809		 	18.06.22	7,99		#VALUE!
36	ALK32	0,36				81.054566	46.069562	491,414368		гармин 106=36-	18.06.22	7,77		#VALUE!
37	ALK37	0,53				81.099052	46.036487	489,326416			18.06.22	7,54		#VALUE!
38	ALK38	0,47				81.100584	46.036445	491,629303			18.06.22	7,64		#VALUE!
39	ALK39	0,38				81.101486	46.036861	480,034119			18.06.22	7,51		#VALUE!
40	ALK40	0,34				81.139233	46.008021	470,200745		40 гармин 111	18.06.22	7,34		#VALUE!
